field_name     ,field_type ,field_size,index,field_id ,section_id,section_name,element_type             ,title            ,maxlength,size,description                ,placeholder     ,required,access,disabled,weight,regex,error_msg                     ,status
id             ,primary_key,10        ,0    ,110050000,11005000  ,system      ,                         ,                 ,         ,    ,                           ,                ,        ,0     ,        ,      ,1120 ,                              ,1
uid            ,int        ,10        ,1    ,110050001,11005000  ,system      ,                         ,                 ,         ,    ,                           ,                ,        ,0     ,        ,      ,1120 ,                              ,1
status         ,int        ,2         ,0    ,110050002,11005000  ,system      ,select                   ,Status           ,         ,    ,                           ,                ,1       ,0     ,0       ,      ,1120 ,                              ,1
owner          ,int        ,10        ,2    ,110050003,11005000  ,Company     ,mbccompany.default_office,Company Selection,         ,    ,Please select your company.,                ,1       ,1     ,0       ,1     ,1120 ,Invalid company selection.    ,1
default_id     ,int        ,10        ,0    ,110050004,11005000  ,system      ,                         ,                 ,         ,    ,                           ,                ,1       ,0     ,0       ,      ,1120 ,                              ,1
default_address,int        ,10        ,0    ,110050005,11005000  ,system      ,                         ,                 ,         ,    ,                           ,                ,        ,0     ,        ,      ,1120 ,                              ,1
default_phone  ,int        ,10        ,0    ,110050006,11005000  ,system      ,                         ,                 ,         ,    ,                           ,                ,        ,0     ,        ,      ,1120 ,                              ,1
name_title     ,int        ,6         ,0    ,110050100,11005010  ,name        ,select                   ,Name Title       ,32       ,1   ,Title                      ,                ,0       ,1     ,0       ,5     ,1100 ,                              ,1
name_first     ,varchar    ,64        ,0    ,110050101,11005010  ,name        ,textfield                ,First Name       ,50       ,16  ,First Name                 ,First Name      ,1       ,1     ,0       ,6     ,1220 ,No special characters allowed.,1
name_middle    ,varchar    ,64        ,0    ,110050102,11005010  ,name        ,textfield                ,Middle Name      ,32       ,8   ,Middle Name                ,Middle Name     ,0       ,1     ,0       ,7     ,1220 ,No special characters allowed.,1
name_last      ,varchar    ,64        ,0    ,110050103,11005010  ,name        ,textfield                ,Last Name        ,50       ,16  ,Last/Family Name           ,Last/Family Name,1       ,1     ,0       ,8     ,1220 ,No special characters allowed.,1
name_suffix    ,varchar    ,64        ,0    ,110050104,11005010  ,name        ,textfield                ,Name Suffix      ,8        ,0   ,Suffix                     ,Suffix          ,0       ,1     ,0       ,9     ,1220 ,No special characters allowed.,1
